SiteNumber, SiteName, SiteLongitude, SiteLatitude, SiteNWISURL
3380000,"LITTLE WABASH RIVER NEAR GOLDEN GATE, IL",-88.2330978,38.37199255,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03380000
3380500,"SKILLET FORK AT WAYNE CITY, IL",-88.5877778,38.3633333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03380500
3381495,"LITTLE WABASH RIVER AT MAIN ST AT CARMI, IL",-88.1561487,38.09226857,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03381495
3381500,"LITTLE WABASH RIVER AT CARMI, IL",-88.1597597,38.0611573,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03381500
3381700,"OHIO RIVER AT OLD SHAWNEETOWN, IL-KY",-88.1333333,37.69194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03381700
3382100,"SOUTH FORK SALINE RIVER NR CARRIER MILLS, IL",-88.6778342,37.63782725,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03382100
3382200,"MIDDLE FORK SALINE RIVER NEAR HARRISBURG, IL",-88.50138889,37.73805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03382200
3384450,"LUSK CREEK NEAR EDDYVILLE, IL",-88.5476944,37.4725833,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03384450
3384500,"OHIO RIVER AT DAM 51 AT GOLCONDA, IL",-88.4825424,37.3578302,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03384500
3612000,"CACHE RIVER AT FORMAN, IL",-88.923955,37.33644107,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03612000
3612600,"OHIO RIVER AT OLMSTED, IL",-89.058404,37.17921867,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=03612600
4087440,"LAKE MICHIGAN AT CHICAGO LOCK AT CHICAGO, IL",-87.6075518,41.88836638,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=04087440
5414820,"SINSINAWA RIVER NEAR MENOMINEE, IL",-90.4866667,42.4786111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05414820
5419000,"APPLE RIVER NEAR HANOVER, IL",-90.285,42.2583333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05419000
5420400,"Mississippi River at Lock and Dam 13 nr Fulton, IL",-90.156793,41.8944725,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05420400
5435500,"PECATONICA RIVER AT FREEPORT, IL",-89.6152778,42.30027778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05435500
5437050,"PECATONICA RIVER NR SHIRLAND, ILL",-89.175,42.43805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05437050
5437500,"ROCK RIVER AT ROCKTON, IL",-89.0725,42.45027778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05437500
5437610,"ROCK RIVER AT LATHAM PARK, IL",-89.0586111,42.36888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05437610
5437641,ROCK RIVER AT AUBURN ST AT ROCKFORD,-89.0652778,42.28888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05437641
5437645,"ROCK RIVER ABOVE DAM AT ROCKFORD, IL",-89.0960278,42.26652778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05437645
5438170,"KISHWAUKEE RIVER AT MARENGO, IL",-88.6080556,42.26527778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05438170
5438500,"KISHWAUKEE RIVER AT BELVIDERE, IL",-88.8631565,42.25613208,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05438500
5439000,"SOUTH BRANCH KISHWAUKEE RIVER AT DEKALB, IL",-88.7597222,41.9311111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05439000
5439500,SOUTH BRANCH KISHWAUKEE RIVER NR FAIRDALE IL,-88.9006527,42.11058064,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05439500
5440000,"KISHWAUKEE RIVER NEAR PERRYVILLE, IL",-88.9988889,42.19444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05440000
5440700,"ROCK RIVER AT BYRON, IL",-89.2559395,42.1230805,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05440700
5442300,"ROCK RIVER AT DIXON, IL",-89.4858333,41.84416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05442300
5443000,"ROCK RIVER ABOVE SINNISSIPPI DAM AT ROCK FALLS, IL",-89.6763889,41.7875,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05443000
5443500,"ROCK RIVER AT COMO, IL",-89.7455556,41.7722222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05443500
5444000,"ELKHORN CREEK NEAR PENROSE, IL",-89.696223,41.90280739,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05444000
5446500,"ROCK RIVER NEAR JOSLIN, IL",-90.1852778,41.5561111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05446500
5447500,"GREEN RIVER NEAR GENESEO, IL",-90.1576186,41.48892309,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05447500
5448000,"MILL CREEK AT MILAN, IL",-90.5559686,41.44225587,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05448000
5466000,"EDWARDS RIVER NEAR ORION, IL",-90.3776269,41.27198035,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05466000
5466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",-90.9673663,41.18697738,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05466500
5467000,"POPE CREEK NEAR KEITHSBURG, IL",-90.9193094,41.12892328,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05467000
5469000,"HENDERSON CREEK NEAR OQUAWKA, IL",-90.8543072,41.0014258,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05469000
5495500,"BEAR CREEK NEAR MARCELLINE, IL",-91.33737,40.1428237,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05495500
5512500,"BAY CREEK AT PITTSFIELD, IL",-90.7940177,39.62532537,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05512500
5520500,"KANKAKEE RIVER AT MOMENCE, IL",-87.6686483,41.16003338,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05520500
5525000,"IROQUOIS RIVER AT IROQUOIS, IL",-87.5814187,40.8228134,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05525000
5525500,"SUGAR CREEK AT MILFORD, IL",-87.72391809,40.6300362,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05525500
5526000,"IROQUOIS RIVER NEAR CHEBANSE, IL",-87.8233719,41.0089215,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05526000
5527500,"KANKAKEE RIVER NEAR WILMINGTON, IL",-88.1864487,41.34669805,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05527500
5527800,"DES PLAINES RIVER AT RUSSELL, IL",-87.9264663,42.4891868,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05527800
5527900,"NORTH MILL CREEK AT HICKORY CORNERS, IL",-88.0091667,42.4658333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05527900
5527910,"NORTH MILL CREEK NEAR MILBURN, IL",-88.0005556,42.44416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05527910
5527950,"MILL CREEK AT OLD MILL CREEK, IL",-87.9691667,42.41527778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05527950
5528000,"DES PLAINES RIVER NEAR GURNEE, IL",-87.9411111,42.34388889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05528000
5528100,"DES PLAINES RIVER AT LINCOLNSHIRE, IL",-87.9186111,42.20055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05528100
5528500,"BUFFALO CREEK NEAR WHEELING, IL",-87.9577778,42.15194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05528500
5529000,"DES PLAINES RIVER NEAR DES PLAINES, IL",-87.8872222,42.0872222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05529000
5529500,"MC DONALD CREEK NEAR MOUNT PROSPECT, IL",-87.9128462,42.09530499,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05529500
5530000,"WELLER CREEK AT DES PLAINES, IL",-87.918123,42.04947275,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05530000
5530750,"DES PLAINES RIVER AT RIVER FOREST, IL",-87.8327778,41.8883333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05530750
5530990,"SALT CREEK AT ROLLING MEADOWS, IL",-88.0166667,42.06055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05530990
5531015,"SALT CREEK AT HIGGINS RD NR ELK GROVE VILLAGE, IL",-88.0111111,42.0311111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05531015
5531045,"SALT CREEK AT ELK GROVE VILLAGE, IL",-88.001,42.0120833,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05531045
5531175,"SALT CREEK AT WOOD DALE, IL",-87.98388889,41.96388889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05531175
5531300,"SALT CREEK AT ELMHURST, IL",-87.9592309,41.8861411,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05531300
5531410,"SALT CREEK AT 22ND STREET AT OAK BROOK, IL",-87.9366667,41.8475,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05531410
5531500,"SALT CREEK AT WESTERN SPRINGS, IL",-87.9002778,41.8258333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05531500
5532000,"ADDISON CREEK AT BELLWOOD, IL",-87.86922759,41.88169755,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05532000
5532500,"DES PLAINES RIVER AT RIVERSIDE, IL",-87.8219444,41.82166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05532500
5532600,"DES PLAINES RIVER AT LYONS, IL",-87.8102778,41.8061111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05532600
5533000,"FLAG CREEK NEAR WILLOW SPRINGS, IL",-87.8966667,41.73888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05533000
5533400,"SAWMILL CREEK NEAR LEMONT, IL",-87.9627778,41.70777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05533400
5533600,"DES PLAINES RIVER NEAR LEMONT, IL",-88.0294444,41.6722222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05533600
5534500,"NORTH BRANCH CHICAGO RIVER AT DEERFIELD, IL",-87.8186111,42.15277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05534500
5535000,"SKOKIE RIVER AT LAKE FOREST, IL",-87.8452778,42.2325,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05535000
5535070,"SKOKIE RIVER NEAR HIGHLAND PARK, IL",-87.7980556,42.1597222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05535070
5535400,"WF OF NB CHICAGO RIVER AT DEERFIELD, IL",-87.8569444,42.1672222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05535400
5535500,WF OF NB CHICAGO RIVER AT NORTHBROOK IL,-87.8347222,42.1383333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05535500
5536000,"NORTH BRANCH CHICAGO RIVER AT NILES, IL",-87.7958333,42.0122222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536000
5536085,"NB CHICAGO RIVER AT N PULASKI ROAD AT CHICAGO, IL",-87.7283333,41.9747222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536085
5536118,"NB CHICAGO RIVER AT GRAND AVENUE AT CHICAGO, IL",-87.6417198,41.8916994,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536118
5536121,"CHICAGO RIVER AT CHICAGO LOCK AT CHICAGO, IL",-87.6075518,41.88836638,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536121
5536123,"CHICAGO RIVER AT COLUMBUS DRIVE AT CHICAGO, IL",-87.6211634,41.88836628,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536123
5536137,"CHICAGO S & S CANAL AT WESTERN AVE AT CHICAGO, IL",-87.6852778,41.8375,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536137
5536140,"CHICAGO SANITARY AND SHIP CANAL AT STICKNEY, IL",-87.75388889,41.81694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536140
5536162,"PLUM CREEK NEAR CRETE, IL",-87.57138889,41.43555556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536162
5536215,"THORN CREEK AT GLENWOOD, IL",-87.62226619,41.53031265,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536215
5536235,"DEER CREEK NEAR CHICAGO HEIGHTS, IL",-87.5903206,41.52086839,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536235
5536255,"BUTTERFIELD CREEK AT FLOSSMOOR, IL",-87.6492117,41.5400347,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536255
5536265,"LANSING DITCH NEAR LANSING, IL",-87.5292077,41.52836868,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536265
5536275,"THORN CREEK AT THORNTON, IL",-87.60782209,41.56836818,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536275
5536290,"LITTLE CALUMET RIVER AT SOUTH HOLLAND, IL",-87.5978226,41.60697925,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536290
5536340,"MIDLOTHIAN CREEK AT OAK FOREST, IL",-87.7294937,41.61420048,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536340
5536343,"NATALIE CREEK AT MIDLOTHIAN, IL",-87.7333333,41.62166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536343
5536366,"LITTLE CALUMET RIVER AT CALUMET PARK, IL",-87.6411111,41.65694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536366
5536500,"TINLEY CREEK NEAR PALOS PARK, IL",-87.7664401,41.64669995,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536500
5536580,"STONY CREEK (WEST) NEAR WORTH, IL",-87.83,41.68916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536580
5536700,"CALUMET SAG CHANNEL NR RT 83 AT SAG BRIDGE, IL",-87.9416667,41.69638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536700
5536890,"CHICAGO SANITARY AND SHIP CANAL NR LEMONT, IL",-87.9644444,41.69138889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536890
5536995,"CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE, IL",-88.0594444,41.6408333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536995
5536998,"CHICAGO SS CANAL AT LOCKPORT CONTROLLING WORKS, IL",-88.0661111,41.5975,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05536998
5537500,"LONG RUN NEAR LEMONT, IL",-87.9992252,41.642531,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05537500
5537980,"DES PLAINES RIVER AT ROUTE 53 AT JOLIET, IL",-88.0825,41.53638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05537980
5538020,"DES PLAINES RIVER IN LOCK CHANNEL AT ROCKDALE, IL",-88.1069444,41.5,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05538020
5538360,"MARLEY CREEK AT MARLEY, IL",-87.9308333,41.53944444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05538360
5539000,"HICKORY CREEK AT JOLIET, IL",-88.0733913,41.515031,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05539000
5539900,"WEST BRANCH DU PAGE RIVER NEAR WEST CHICAGO, IL",-88.1789607,41.91086169,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05539900
5540060,"KRESS CREEK AT WEST CHICAGO, IL",-88.20388889,41.85638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540060
5540095,"WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE, IL",-88.17138889,41.8175,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540095
5540130,"WEST BRANCH DU PAGE RIVER NEAR NAPERVILLE, IL",-88.1319444,41.72055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540130
5540160,"EAST BRANCH DU PAGE RIVER NEAR DOWNERS GROVE, IL",-88.0477778,41.83166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540160
5540195,"ST. JOSEPH CREEK AT ROUTE 34 AT LISLE, IL",-88.06888889,41.80194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540195
5540250,"EAST BRANCH DU PAGE RIVER AT BOLINGBROOK, IL",-88.0705556,41.71805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540250
5540275,"SPRING BROOK AT 87TH STREET NEAR NAPERVILLE, IL",-88.1636111,41.7258333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540275
5540290,"DU PAGE RIVER NEAR PLAINFIELD, IL",-88.16638889,41.69,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540290
5540500,"DU PAGE RIVER AT SHOREWOOD, IL",-88.1925623,41.5222527,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05540500
5541710,"AUX SABLE CREEK NEAR MORRIS, IL",-88.347566,41.4172533,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05541710
5542000,"MAZON RIVER NEAR COAL CITY, IL",-88.3597871,41.2861433,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05542000
5542500,"ILLINOIS RIVER AT MORRIS, IL",-88.4283333,41.35444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05542500
5543010,"ILLINOIS RIVER AT SENECA, IL",-88.6141667,41.2997222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05543010
5543500,"ILLINOIS RIVER AT MARSEILLES, IL",-88.7175739,41.32697786,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05543500
5547000,"CHANNEL LAKE NEAR ANTIOCH, IL",-88.1469444,42.47166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05547000
5547500,"FOX LAKE NEAR LAKE VILLA, IL",-88.1259172,42.41918715,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05547500
5548000,"NIPPERSINK LAKE AT FOX LAKE, IL",-88.1825856,42.40307617,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05548000
5548105,"NIPPERSINK CREEK ABOVE WONDER LAKE, IL",-88.3695355,42.38529819,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05548105
5548185,"ELIZABETH LAKE DRAIN NR TWIN LAKES, WI-IL",-88.2835833,42.48613889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05548185
5548280,"NIPPERSINK CREEK NEAR SPRING GROVE, IL",-88.2475,42.4433333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05548280
5548500,"FOX RIVER AT JOHNSBURG, IL",-88.23638889,42.3761111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05548500
5549000,"BOONE CREEK NEAR MC HENRY, IL",-88.3127778,42.32055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05549000
5549500,"FOX RIVER NEAR MCHENRY, IL",-88.2514745,42.3100222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05549500
5549501,"FOX RIVER (TAILWATER) NEAR MCHENRY, IL",-88.2514745,42.3091889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05549501
5550000,"FOX RIVER AT ALGONQUIN, IL",-88.2903603,42.16641339,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05550000
5550001,"FOX RIVER (TAILWATER) AT ALGONQUIN, IL",-88.29388889,42.16194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05550001
5550300,"TYLER CREEK AT ELGIN, IL",-88.30388889,42.0583333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05550300
5550500,"POPLAR CREEK AT ELGIN, IL",-88.2555556,42.0261111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05550500
5551000,"FOX RIVER AT SOUTH ELGIN, IL",-88.295,41.9961111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551000
5551001,"FOX RIVER AT SOUTH ELGIN, IL (TAILWATER)",-88.295,41.9961111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551001
5551200,"FERSON CREEK NEAR ST. CHARLES, IL",-88.3408333,41.93277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551200
5551330,"MILL CREEK NEAR BATAVIA, IL",-88.3491667,41.8458333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551330
5551540,"FOX RIVER AT MONTGOMERY, IL",-88.3333333,41.7336111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551540
5551545,"WAUBONSEE CREEK NEAR OSWEGO, IL",-88.3272222,41.70138889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551545
5551580,"FOX RIVER AT YORKVILLE, IL",-88.4433333,41.64277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551580
5551581,"FOX RIVER TAILWATER AT YORKVILLE, IL",-88.4433333,41.64277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551581
5551582,"FOX RIVER BYPASS AT YORKVILLE, IL",-88.4433333,41.64277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551582
5551675,"BLACKBERRY CREEK NEAR MONTGOMERY, IL",-88.3833333,41.7408333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551675
5551700,"BLACKBERRY CREEK NEAR YORKVILLE, IL",-88.44138889,41.67166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05551700
5552500,"FOX RIVER AT DAYTON, IL",-88.7892423,41.38447735,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05552500
5554300,"INDIAN CREEK NEAR FAIRBURY, IL",-88.53,40.72277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05554300
5554500,"VERMILION RIVER AT PONTIAC, IL",-88.636173,40.87781116,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05554500
5555300,"VERMILION RIVER NEAR LEONORE, IL",-88.93091189,41.20836786,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05555300
5556500,"BIG BUREAU CREEK AT PRINCETON, IL",-89.4977778,41.3672222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05556500
5558300,"ILLINOIS RIVER AT HENRY, IL",-89.3561111,41.1072222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05558300
5560500,"FARM CREEK AT FARMDALE, IL",-89.5042614,40.66753795,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05560500
5561500,"FONDULAC CREEK NEAR EAST PEORIA, IL",-89.5312067,40.67726006,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05561500
5567500,"MACKINAW RIVER NEAR CONGERVILLE, IL",-89.2417516,40.62364814,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05567500
5568000,"MACKINAW RIVER NEAR GREEN VALLEY, IL",-89.6062144,40.45420679,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=05568000
