SiteNumber, SiteName, SiteLongitude, SiteLatitude, SiteNWISURL
2077303,"HYCO R BL ABAY D NR MCGEHEES MILL, NC",-78.9975,36.5225,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02077303
2077670,"MAYO CR NR BETHEL HILL, NC",-78.8719444,36.5408333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02077670
2080500,"ROANOKE RIVER AT ROANOKE RAPIDS, NC",-77.6336111,36.46,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02080500
208062765,"ROANOKE RIVER AT HALIFAX, NC",-77.58027778,36.3311111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208062765
2081000,"ROANOKE RIVER NEAR SCOTLAND NECK, NC",-77.38388889,36.20916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081000
2081022,"ROANOKE RIVER NEAR OAK CITY, NC",-77.21527778,36.0136111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081022
2081028,"ROANOKE RIVER AT HAMILTON, NC",-77.2025,35.9475,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081028
2081054,"ROANOKE RIVER AT WILLIAMSTON, NC",-77.04027778,35.8597222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081054
2081094,"ROANOKE RIVER AT JAMESVILLE, NC",-76.89277778,35.81305556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081094
208111310,"CASHIE RIVER AT SR1257 NEAR WINDSOR, NC",-76.9841667,36.04777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208111310
208114150,"ROANOKE RIVER AT NC 45 NR WESTOVER, NC",-76.72277778,35.915,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208114150
2081500,"TAR RIVER NEAR TAR RIVER, NC",-78.5830556,36.19416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081500
2081747,"TAR R AT US 401 AT LOUISBURG, NC",-78.2961111,36.09305556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081747
2081942,"TAR RIVER AT NC-581 NEAR SPRING HOPE, NC",-78.08953889,35.8820861,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02081942
208250410,"TAR RIVER BELOW DAM NEAR LANGLEY CROSSROADS, NC",-77.88414888,35.89987728,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208250410
2082585,"TAR RIVER AT NC 97 AT ROCKY MOUNT, NC",-77.7872222,35.9547222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02082585
2082770,"SWIFT CREEK AT HILLIARDSTON, NC",-77.92,36.1122222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02082770
2082950,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",-77.8761111,36.1833333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02082950
2083000,"FISHING CREEK NEAR ENFIELD, NC",-77.6930556,36.15055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02083000
2083500,"TAR RIVER AT TARBORO, NC",-77.5330556,35.89444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02083500
2084000,"TAR RIVER AT GREENVILLE, NC",-77.37277778,35.61666667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02084000
2084160,"CHICOD CR AT SR1760 NEAR SIMPSON, NC",-77.2308333,35.56166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02084160
2084472,"PAMLICO RIVER AT WASHINGTON, NC",-77.0619444,35.5433333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02084472
2084557,"VAN SWAMP NEAR HOKE, NC",-76.7461111,35.7308333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02084557
208458892,"LAKE MATTAMUSKEET W OF NC HWY 94 NR FAIRFIELD, NC",-76.25388889,35.5058333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208458892
208458893,"LAKE MATTAMUSKEET E OF NC HWY 94 NR FAIRFIELD, NC",-76.18388889,35.50638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208458893
2085000,"ENO RIVER AT HILLSBOROUGH, NC",-79.0955556,36.0711111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02085000
2085039,ENO RIVER AT COLE MILL RD NR HUCKLEBERRY SPRING,-78.9780833,36.05941667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02085039
2085070,"ENO RIVER NEAR DURHAM, NC",-78.9077778,36.0722222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02085070
208521324,"LITTLE RIVER AT SR1461 NEAR ORANGE FACTORY, NC",-78.9191667,36.14166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208521324
208524090,"MOUNTAIN CREEK AT SR1617 NR BAHAMA, NC",-78.8966667,36.1497222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208524090
208524975,"LITTLE R BL LITTLE R TRIB AT FAIRNTOSH, NC",-78.8597222,36.1133333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208524975
2085500,"FLAT RIVER AT BAHAMA, NC",-78.87888889,36.18277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02085500
2086500,"FLAT RIVER AT DAM NEAR BAHAMA, NC",-78.82888889,36.1486111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02086500
2086624,"KNAP OF REEDS CREEK NEAR BUTNER, NC",-78.7983389,36.12792215,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02086624
208675010,"ELLERBE CREEK AT CLUB BOULEVARD AT DURHAM, NC",-78.8947778,36.01938889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208675010
2086849,"ELLERBE CREEK NEAR GORMAN, NC",-78.8325065,36.05931106,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02086849
208700550,"LITTLE LICK CREEK AT NC HWY 98 AT OAK GROVE, NC",-78.8245,35.9823333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208700550
208706575,"BEAVERDAM CREEK AT DAM NEAR CREEDMOOR, NC",-78.6891667,36.0236111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208706575
2087182,"FALLS LAKE ABOVE DAM NR FALLS, NC",-78.5833333,35.9411111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087182
2087183,"NEUSE RIVER NEAR FALLS, NC",-78.5808333,35.94,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087183
208726005,"CRABTREE CR AT EBENEZER CHURCH RD NR RALEIGH, NC",-78.7244444,35.84527778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208726005
2087275,"CRABTREE CREEK AT HWY 70 AT RALEIGH, NC",-78.6741667,35.83805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087275
208731190,"CRABTREE CREEK AT ANDERSON DRIVE AT RALEIGH, NC",-78.6341667,35.8211111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208731190
2087322,"CRABTREE CR AT OLD WAKE FOREST RD AT RALEIGH, NC",-78.6261111,35.8158333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087322
2087324,"CRABTREE CREEK AT US 1 AT RALEIGH, NC",-78.6108333,35.8111111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087324
208732534,"PIGEON HOUSE CR AT CAMERON VILLAGE AT RALEIGH, NC",-78.6547222,35.7875,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208732534
208732885,"MARSH CREEK NEAR NEW HOPE, NC",-78.5930556,35.81694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208732885
2087337,"WALNUT CREEK AT BUCK JONES ROAD AT RALEIGH, NC",-78.7369528,35.77295,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087337
2087339,"LAKE JOHNSON ABOVE DAM AT RALEIGH, NC",-78.7055778,35.76270278,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087339
208734210,"WALNUT CREEK AT TRAILWOOD DRIVE AT RALEIGH, NC",-78.691,35.76838889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208734210
208734795,"WALNUT CREEK AT SOUTH WILMINGTON ST AT RALEIGH, NC",-78.6406111,35.75688889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208734795
208735012,"ROCKY BRANCH BELOW PULLEN DRIVE AT RALEIGH, NC",-78.66638889,35.78,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208735012
208735460,"WALNUT CREEK AT SOUTH STATE STREET AT RALEIGH, NC",-78.6238333,35.75788889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208735460
2087359,"WALNUT CREEK AT SUNNYBROOK DRIVE NR RALEIGH, NC",-78.5830556,35.7583333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087359
2087500,"NEUSE RIVER NEAR CLAYTON, NC",-78.4052778,35.6472222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087500
2087570,"NEUSE RIVER AT SMITHFIELD, NC",-78.3494444,35.5125,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087570
2087580,"SWIFT CREEK NEAR APEX, NC",-78.7522222,35.71888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02087580
208758850,"SWIFT CREEK NEAR MCCULLARS CROSSROADS, NC",-78.6922222,35.6936111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208758850
208773375,"SWIFT CREEK AT SR1555 NEAR CLAYTON, NC",-78.4986111,35.575,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0208773375
2088000,"MIDDLE CREEK NEAR CLAYTON, NC",-78.5905556,35.5708333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02088000
2088383,"LITTLE RIVER NEAR ZEBULON, NC",-78.3522222,35.82194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02088383
2088500,"LITTLE RIVER NEAR PRINCETON, NC",-78.1602778,35.51138889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02088500
2089000,"NEUSE RIVER NEAR GOLDSBORO, NC",-77.9975,35.3375,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02089000
2089500,"NEUSE RIVER AT KINSTON, NC",-77.5855556,35.25777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02089500
2090380,"CONTENTNEA CREEK NEAR LUCAMA, NC",-78.1097222,35.6911111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02090380
2091000,"NAHUNTA SWAMP NEAR SHINE, NC",-77.8061111,35.48888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02091000
2091500,"CONTENTNEA CREEK AT HOOKERTON, NC",-77.5825,35.42888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02091500
2091814,"NEUSE RIVER NEAR FORT BARNWELL, NC",-77.30277778,35.31388889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02091814
209205053,"SWIFT CREEK AT HWY 43 NR STREETS FERRY, NC",-77.11388889,35.2308333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209205053
2092500,"TRENT RIVER NEAR TRENTON, NC",-77.46138889,35.06416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02092500
2092554,"TRENT R AT POLLOCKSVILLE, NC",-77.21888889,35.01,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02092554
2093000,"NEW RIVER NEAR GUM BRANCH, NC",-77.5194444,34.84916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02093000
2093800,"REEDY FORK NEAR OAK RIDGE, NC",-79.9527778,36.1725,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02093800
2093877,"BRUSH CREEK AT MUIRFIELD RD AT GREENSBORO, NC",-79.92388889,36.12805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02093877
209399200,"HORSEPEN CREEK AT US 220 NR GREENSBORO, NC",-79.86,36.13777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209399200
2094500,"REEDY FORK NEAR GIBSONVILLE, NC",-79.6141667,36.17305556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02094500
2094659,"SOUTH BUFFALO CREEK NR POMONA, NC",-79.8552778,36.04944444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02094659
2094770,"SOUTH BUFFALO CREEK AT US 220 AT GREENSBORO, NC",-79.7997222,36.03805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02094770
2094775,"RYAN CREEK BELOW US 220 AT GREENSBORO, NC",-79.7961111,36.0311111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02094775
2095000,"SOUTH BUFFALO CR NEAR GREENSBORO, NC",-79.7258333,36.06,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02095000
2095181,"N BUFFALO CR AT WESTOVER TERRACE AT GREENSBORO, NC",-79.8127778,36.07916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02095181
2095271,"NORTH BUFFALO CREEK AT CHURCH ST AT GREENSBORO, NC",-79.7825,36.09777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02095271
2095500,"NORTH BUFFALO CREEK NEAR GREENSBORO, NC",-79.7080556,36.12055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02095500
209553650,"BUFFALO CREEK AT SR2819 NR MCLEANSVILLE, NC",-79.6616667,36.12805556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209553650
2096500,"HAW RIVER AT HAW RIVER, NC",-79.3661111,36.0872222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02096500
2096846,"CANE CREEK NEAR ORANGE GROVE, NC",-79.2061111,35.9872222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02096846
2096960,"HAW RIVER NEAR BYNUM, NC",-79.1358333,35.76527778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02096960
209722970,"SANDY CREEK AT CORNWALLIS RD NEAR DURHAM, NC",-78.9568056,35.9832222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209722970
209725960,"THIRD FORK CREEK AT M.L. KING PARKWAY AT DURHAM,NC",-78.9269417,35.95118056,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209725960
2097280,"THIRD FORK CR AT WOODCROFT PARKWAY NR BLANDS, NC",-78.9524167,35.92263889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02097280
2097314,"NEW HOPE CREEK NEAR BLANDS, NC",-78.9652778,35.885,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02097314
209734440,"BOLIN CREEK AT VILLAGE DRIVE AT CHAPEL HILL, NC",-79.066,35.92230556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209734440
209741387,"NORTHEAST CREEK TRIB AT SR1182 NR LOWES GROVE, NC",-78.8935278,35.91538889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209741387
209741955,"NORTHEAST CREEK AT SR1100 NR GENLEE, NC",-78.9130556,35.8722222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209741955
2097464,"MORGAN CREEK NEAR WHITE CROSS, NC",-79.115,35.9236111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02097464
2097517,"MORGAN CREEK NEAR CHAPEL HILL, NC",-79.0197222,35.8933333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02097517
209782609,"WHITE OAK CR AT MOUTH NEAR GREEN LEVEL, NC",-78.9202778,35.76027778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0209782609
2098197," B. EVERETT JORDAN LAKE AT DAM NR MONCURE, NC",-79.0683333,35.6547222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02098197
2098206,"HAW RIVER NEAR MONCURE, NC",-79.06,35.6322222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02098206
2099000,"EAST FORK DEEP RIVER NEAR HIGH POINT, NC",-79.9455556,36.0372222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02099000
2100500,"DEEP RIVER AT RAMSEUR, NC",-79.6555556,35.72638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02100500
210166029,"ROCKY R AT SR1300 NR CRUTCHFIELD CROSSROADS, NC",-79.5275,35.80694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0210166029
2101726,"ROCKY R AT US 64 NEAR SILER CITY, NC",-79.4230754,35.73514055,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02101726
2101800,"TICK CREEK NEAR MOUNT VERNON SPRINGS, NC",-79.4016667,35.6597222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02101800
2102000,"DEEP RIVER AT MONCURE, NC",-79.1161111,35.62694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02102000
2102192,"BUCKHORN CREEK NR CORINTH, NC",-78.9736111,35.5597222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02102192
2102500,"CAPE FEAR RIVER AT LILLINGTON, NC",-78.8133333,35.4061111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02102500
2102908,"FLAT CREEK NEAR INVERNESS, NC",-79.1775,35.18277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02102908
2103000,"LITTLE RIVER AT MANCHESTER, NC",-78.9855556,35.1933333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02103000
2104000,"CAPE FEAR RIVER AT FAYETTEVILLE, NC",-78.8580556,35.0472222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02104000
2104220,"ROCKFISH CREEK AT RAEFORD, NC",-79.2147222,34.9997222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02104220
2105500,"CAPE FEAR R AT WILM O HUSKE LOCK NR TARHEEL, NC",-78.8236111,34.83555556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02105500
2105544,"CAPE FEAR RIVER AT LOCK 2 NEAR ELIZABETHTOWN, NC",-78.6028444,34.63249167,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02105544
2105769,"CAPE FEAR R AT LOCK #1 NR KELLY, NC",-78.2936111,34.40444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02105769
2106500,"BLACK RIVER NEAR TOMAHAWK, NC",-78.2886111,34.755,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02106500
2108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",-77.8322222,34.82888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02108000
2108566,"NORTHEAST CAPE FEAR R NR BURGAW, NC",-77.8752778,34.5983333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02108566
2108619,"NORTHEAST CAPE FEAR R AT CASTLE HAYNE, NC",-77.8976528,34.3646333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02108619
2109500,"WACCAMAW RIVER AT FREELAND, NC",-78.5483333,34.095,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02109500
2111000,"YADKIN RIVER AT PATTERSON, NC",-81.5583333,35.9908333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02111000
2111180,"ELK CREEK AT ELKVILLE, NC",-81.4030556,36.07138889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02111180
2111391,"W. KERR SCOTT RESERVOIR AT DAM NR WILKESBORO, NC",-81.2266667,36.1336111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02111391
211139110,"YADKIN RIVER BL W KERR SCOTT DAM NEAR BUCK, NC",-81.2233333,36.1361111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0211139110
2111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",-81.16888889,36.175,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02111500
2112000,"YADKIN RIVER AT WILKESBORO, NC",-81.1455556,36.1525,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02112000
2112250,"YADKIN RIVER AT ELKIN, NC",-80.8491611,36.24041944,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02112250
2113850,"ARARAT RIVER AT ARARAT, NC",-80.5616667,36.40444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02113850
2114450,"LITTLE YADKIN RIVER AT DALTON, NC",-80.4147222,36.29916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02114450
2115360,"YADKIN RIVER AT ENON, NC",-80.44388889,36.13166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02115360
2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",-80.3869444,35.85666667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02116500
2118000,"SOUTH YADKIN RIVER NEAR MOCKSVILLE, NC",-80.65888889,35.845,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02118000
2118500,"HUNTING CREEK NEAR HARMONY, NC",-80.7455556,36.00055556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02118500
2120780,"SECOND CREEK NEAR BARBER, NC",-80.596075,35.7176083,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02120780
2121500,"ABBOTTS CREEK AT LEXINGTON, NC",-80.2347222,35.80694444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02121500
212378405,"PEE DEE R AT HWY731 BL LK TILLERY NR NORWOOD, NC",-80.0618056,35.20066667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212378405
212393300,"W. BR ROCKY R B MTH OF S PRONG R NR CORNELIUS, NC",-80.7902778,35.46777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212393300
2124080,"CLARKE CREEK NEAR HARRISBURG, NC",-80.7519444,35.41416667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02124080
212414900,"MALLARD CR BL STONY CR NR HARRISBURG, NC",-80.7158333,35.33277778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212414900
212419274,"CODDLE CR AT SR 1612 NEAR DAVIDSON, NC",-80.73638889,35.50388889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212419274
2124269,"BACK CR AT SR1173 NEAR HARRISBURG, NC",-80.6736111,35.30916667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02124269
212427947,"REEDY CREEK AT SR 2803 NR CHARLOTTE, NC",-80.7005556,35.25638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212427947
212430293,"REEDY CREEK BELOW I-485 NR PINE RIDGE, NC",-80.6627778,35.2586111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212430293
212430653,"MCKEE CREEK AT SR2804 NR WILGROVE, NC",-80.6480556,35.25388889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212430653
212433550,"ROCKY R AB IRISH BUFFALO CR NR ROCKY RIVER, NC",-80.5408333,35.32166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212433550
212466000,"CLEAR CREEK AT SR3181 NR MINT HILL, NC",-80.58,35.2083333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212466000
212467451,"GOOSE CR AT SR1524 NEAR INDIAN TRAIL, NC",-80.6311791,35.1304238,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212467451
212467595,"GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC",-80.6027778,35.125,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212467595
2126000,"ROCKY RIVER NEAR NORWOOD, NC",-80.1758333,35.14888889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02126000
2126375,"PEE DEE R AT PEE DEE REFUGE NR ANSONVILLE, NC",-80.0459333,35.10321667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02126375
2128000,"LITTLE RIVER NEAR STAR, NC",-79.83138889,35.3872222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02128000
212880025,"PEE DEE RIVER BELOW POWERHOUSE DAM NR PEE DEE, NC",-79.8775806,34.9834833,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0212880025
2129000,"PEE DEE R NR ROCKINGHAM, NC",-79.8697222,34.9458333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02129000
