SiteNumber, SiteName, SiteLongitude, SiteLatitude, SiteNWISURL
6447000,"WHITE R NEAR KADOKA,SD",-101.5248665,43.7524949,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06447000
6447230,"BLACK PIPE CREEK NR BELVIDERE, SD",-101.2279205,43.75527266,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06447230
6447450,"WHITE RIVER NEAR WHITE RIVER, SD",-100.6850534,43.71304839,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06447450
6447500,"LITTLE WHITE R NEAR MARTIN,SD",-101.6327322,43.1669155,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06447500
6449000,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",-101.5128713,43.1459166,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06449000
6449100,"LITTLE WHITE R NEAR VETAL,SD",-101.232234,43.10069918,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06449100
6449500,LITTLE WHITE R NEAR ROSEBUD SD,-100.8837556,43.3255586,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06449500
6450500,"LITTLE WHITE R BELOW WHITE RIVER,SD",-100.7498608,43.60138549,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06450500
6452000,"WHITE R NEAR OACOMA,SD",-99.5564948,43.74832745,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06452000
6452320,"PLATTE CREEK NEAR PLATTE, SD",-98.9706446,43.3272192,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06452320
6453020,"MISSOURI RIVER BELOW GREENWOOD, SD",-98.3498023,42.90527446,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06453020
6464100,"KEYA PAHA R NEAR KEYAPAHA,SD",-100.1070671,43.12917164,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06464100
6464500,"KEYA PAHA R AT WEWELA,SD",-99.780921,43.0270872,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06464500
6466700,"LEWIS AND CLARK LAKE AT SPRINGFIELD,SD",-97.885346,42.85583236,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06466700
6467500,"MISSOURI R AT YANKTON,SD",-97.3939479,42.86610887,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06467500
6471000,"JAMES R AT COLUMBIA,SD",-98.3103756,45.6035795,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06471000
6471065,"ELM RIVER NEAR FREDERICK,SD",-98.7020456,45.8374753,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06471065
6471500,"ELM R AT WESTPORT,SD",-98.4970402,45.6560866,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06471500
6471510,"ELM RIVER NEAR ORDWAY,SD",-98.412818,45.5622505,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06471510
6471770,"MOCCASIN CREEK AT ABERDEEN, SD",-98.4539833,45.4705582,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06471770
6471800,"FOOT CREEK NEAR ABERDEEN, SD",-98.577541,45.51919906,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06471800
6472000,"JAMES R NEAR STRATFORD,SD",-98.3914819,45.24163936,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06472000
6473000,"JAMES R AT ASHTON,SD",-98.480927,44.99830768,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06473000
6475000,"JAMES R NEAR REDFIELD,SD",-98.4720386,44.91053097,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06475000
6476000,"JAMES R AT HURON,SD",-98.199257,44.36359475,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06476000
6477000,"JAMES R NEAR FORESTBURG,SD",-98.070916,43.9738721,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06477000
6477500,"FIRESTEEL CR NEAR MOUNT VERNON,SD",-98.2456658,43.77640219,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06477500
6478000,"JAMES R NEAR MITCHELL,SD",-97.9192403,43.65887165,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06478000
6478500,"JAMES R NEAR SCOTLAND,SD",-97.635622,43.1858255,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06478500
6478513,JAMES RIVER NR YANKTON SD,-97.3697806,42.9958297,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06478513
6478600,"EAST FORK VERMILLION RIVER NEAR PARKER, SD",-97.1097788,43.44525895,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06478600
6478690,"WEST FORK VERMILLION R NEAR PARKER,SD",-97.2051972,43.41562216,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06478690
6479010,"VERMILLION RIVER NR VERMILLION,SD",-96.9242106,42.8172187,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479010
6479215,"BIG SIOUX RIVER NR FLORENCE,SD",-97.1861904,45.18079549,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479215
6479438,"BIG SIOUX R NEAR WATERTOWN,SD",-97.1650756,45.0060753,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479438
6479449,"LAKE KAMPESKA AT WATER PLANT AT WATERTOWN, SD",-97.1874365,44.91724198,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479449
6479452,"BIG SIOUX RIVER AT LAKE KAMPESKA NR WATERTOWN, SD",-97.1609083,44.94885319,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479452
6479490,"MUD CREEK NEAR RAUVILLE, SD",-97.1062133,45.0081867,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479490
6479498,"SOUTH BRANCH TRIB MUD CR NR RAUVILLE, SD",-97.1067403,44.95302009,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479498
6479500,"BIG SIOUX R AT WATERTOWN,SD",-97.1461856,44.94246436,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479500
6479512,"BIG SIOUX R AT BROADWAY AT WATERTOWN, SD",-97.118962,44.88940887,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479512
6479515,"WILLOW CR NEAR WATERTOWN,SD",-97.0456271,44.9188536,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479515
6479520,"BIG SIOUX RIVER BELOW WATERTOWN, SD",-97.049515,44.8477423,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479520
6479525,"BIG SIOUX R NEAR CASTLEWOOD,SD",-97.0446518,44.7315478,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479525
6479770,"BIG SIOUX RIVER NEAR BRUCE, SD",-96.8874204,44.4675224,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06479770
6480000,"BIG SIOUX RIVER NEAR BROOKINGS,SD",-96.749496,44.1802473,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06480000
6480650,FLANDREAU CR ABOVE FLANDREAU SD,-96.485626,44.06269306,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06480650
6481000,"BIG SIOUX R NEAR DELL RAPIDS,SD",-96.7456623,43.79044595,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06481000
6481400,"BIG SIOUX RIVER BELOW DIVERSION AT SIOUX FALLS, SD",-96.7642179,43.5730307,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06481400
6481480,"SKUNK CR NR CHESTER,SD",-96.8368313,43.8481959,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06481480
6481493,"SKUNK CREEK NEAR HARTFORD, SD",-96.9004154,43.6361151,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06481493
6481497,"WILLOW CREEK NEAR CROOKS, SD",-96.8272749,43.63080885,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06481497
6481500,"SKUNK CR AT SIOUX FALLS,SD",-96.7908849,43.53358676,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06481500
6482000,BIG SIOUX R AT SIOUX FALLS SD,-96.748384,43.5010864,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06482000
6482010,"SILVER CREEK AT SIOUX FALLS, SD",-96.731717,43.602197,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06482010
6482020,"BIG SIOUX R AT NORTH CLIFF AVE AT SIOUX FALLS,SD",-96.7113274,43.56700265,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06482020
6482610,"SPLIT ROCK CR AT CORSON,SD",-96.5653227,43.61636276,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06482610
6485910,"BIG SIOUX RIVER NR JEFFERSON, SD",-96.5155868,42.6263833,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=06485910
